S0,L,ms,fi,b,RE50Y-2.0,RE50Y-1.8,RE50Y-1.6,RE50Y-1.4,RE50Y-1.2,RE50Y-1.0,RE50Y-0.8,RE50Y-0.6,RE50Y-0.4,RE50Y-0.2,RE50Y0.0,RE50Y0.2,RE50Y0.4,RE50Y0.6,RE50Y0.8,RE50Y1.0,RE50Y1.2,RE50Y1.4,RE50Y1.6,RE50Y1.8,RE50Y2.0,RE50Y-2.0_Error,RE50Y-1.8_Error,RE50Y-1.6_Error,RE50Y-1.4_Error,RE50Y-1.2_Error,RE50Y-1.0_Error,RE50Y-0.8_Error,RE50Y-0.6_Error,RE50Y-0.4_Error,RE50Y-0.2_Error,RE50Y0.0_Error,RE50Y0.2_Error,RE50Y0.4_Error,RE50Y0.6_Error,RE50Y0.8_Error,RE50Y1.0_Error,RE50Y1.2_Error,RE50Y1.4_Error,RE50Y1.6_Error,RE50Y1.8_Error,RE50Y2.0_Error
31.2179,62.8,0.911429,0.151069,5.25,-0.160884,-0.0175987,-0.0688779,-0.0659643,-0.08472489999999999,-0.349775,-0.357994,-0.0556203,0.0296881,-0.034968599999999996,0.0786947,0.187726,0.239447,0.320864,0.320922,0.44243699999999997,0.5062479999999999,0.46883400000000003,0.466616,0.48878,0.396149,0.055039300000000006,0.0399406,0.0337418,0.0286546,0.026682799999999996,0.0243088,0.0239708,0.0284116,0.031058099999999995,0.026229400000000003,0.025887200000000003,0.0264564,0.0284072,0.0244926,0.027438499999999998,0.028021299999999996,0.0287494,0.0308133,0.0358286,0.0457933,0.0592909
33.1307,115.6,0.82,0.401068,8.25,-0.17011500000000002,-0.0551802,-0.080312,-0.179464,-0.379859,-0.6385810000000001,-0.19538699999999998,-0.30777600000000005,-0.36325799999999997,-0.172997,0.08018539999999999,0.364062,0.47647,0.586683,0.580282,0.505848,0.655309,0.722206,0.709132,0.7186100000000001,0.688717,0.051709000000000005,0.040649300000000006,0.033703699999999996,0.0308403,0.028024599999999997,0.021506900000000002,0.0283909,0.0349361,0.029094599999999998,0.027945299999999996,0.027602699999999997,0.027928700000000004,0.027591200000000003,0.0322517,0.020708900000000002,0.0283476,0.030415300000000003,0.0327235,0.0378171,0.0475376,0.0626072
27.245,36.4,0.728571,-0.11678699999999999,3.15,-0.00750717,-0.0221106,0.122599,0.0361351,-0.09770160000000001,-0.178062,-0.25414000000000003,-0.25448200000000004,-0.11573499999999999,-0.0669237,0.0712747,0.225623,0.297476,0.385929,0.404235,0.414455,0.5157930000000001,0.603051,0.64953,0.6179020000000001,0.768576,0.0647751,0.0487778,0.0380966,0.030891500000000002,0.028522199999999998,0.0263885,0.0253395,0.028379400000000003,0.029722900000000003,0.0274298,0.0263821,0.026330000000000003,0.0270719,0.0247196,0.0280154,0.028798400000000005,0.030245499999999998,0.0337286,0.0410161,0.054260800000000005,0.0783336
35.485,45.2,0.962857,0.133213,7.15,-0.07671789999999999,-0.11753599999999999,-0.140037,-0.210988,-0.291083,-0.95747,-0.245808,0.652752,-0.163795,-0.065347,0.11501600000000001,0.27216399999999996,0.366491,0.3065,0.337933,0.294383,0.490842,0.470521,0.55352,0.5198470000000001,0.5357569999999999,0.045023900000000006,0.0335349,0.029077699999999998,0.026285900000000004,0.0260985,0.021500799999999997,0.025568200000000003,0.0436021,0.02667,0.025269099999999996,0.025679700000000003,0.025894599999999997,0.0262349,0.0316288,0.0245173,0.024310599999999998,0.0265719,0.027145599999999995,0.0309438,0.0362158,0.0468776
27.5393,106.8,0.9914290000000001,0.186784,3.25,-0.11854500000000001,-0.0275973,-0.0654751,0.0494869,0.0358973,0.0862296,0.0697567,-0.118997,-0.14943199999999998,-0.0976972,0.11119000000000001,0.21578699999999998,0.31598000000000004,0.34818499999999997,0.421808,0.440713,0.423279,0.45641099999999996,0.393978,0.309147,0.469695,0.073737,0.0521634,0.041382999999999996,0.036305199999999996,0.030998900000000003,0.0278823,0.0257327,0.024941099999999997,0.0249075,0.026182,0.0262493,0.0248899,0.0226261,0.0258164,0.029653199999999998,0.030713900000000002,0.032883800000000005,0.0380461,0.0477068,0.058084199999999996,0.085346
33.7193,54.0,0.751429,0.347504,8.35,-0.13686500000000001,-0.11796,-0.200019,-0.294736,-0.71885,-0.618922,0.246973,-0.286567,-0.32667199999999996,-0.1103,0.10257000000000001,0.288921,0.40636,0.524378,0.47639,0.390316,0.5698989999999999,0.603247,0.6394810000000001,0.649338,0.663126,0.042049699999999995,0.032160900000000006,0.0279117,0.0272128,0.0256918,0.0237871,0.0379442,0.0302839,0.027681400000000002,0.0271774,0.0264645,0.0265079,0.026937299999999997,0.028732599999999997,0.0263098,0.027267700000000002,0.0274983,0.0290407,0.03141409999999999,0.03829880000000001,0.052925900000000005
26.215,98.0,0.848571,-0.49178599999999995,5.45,0.324586,0.525133,0.41880100000000003,0.325435,0.300228,1.05319,0.39705799999999997,-0.5451159999999999,-0.701042,-0.106919,0.0704711,0.206369,0.48753199999999997,0.627396,0.8480989999999999,0.652729,0.829491,0.9385690000000001,0.955527,0.9851270000000001,1.28236,0.121281,0.0796702,0.0599099,0.0461865,0.0392167,0.040999900000000006,0.0325647,0.024444999999999998,0.029201099999999997,0.0278628,0.027948,0.026267000000000002,0.0230785,0.021587400000000003,0.0394985,0.037686000000000004,0.041680699999999994,0.049335500000000004,0.0640354,0.0976293,0.165944
35.9264,76.6286,0.734286,-0.47392799999999996,5.05,0.0390439,0.12390999999999999,0.07575239999999998,0.0538506,-0.0610249,-0.277317,-0.34093,-0.182398,-0.155345,-0.0812707,0.0849209,0.27804,0.350552,0.358416,0.41538400000000003,0.509274,0.597826,0.6189319999999999,0.695398,0.727626,0.784233,0.0626211,0.0465625,0.0355909,0.0298432,0.027417,0.0247477,0.0263574,0.0339159,0.030249400000000003,0.027306900000000002,0.026706900000000002,0.026224599999999997,0.0281185,0.027030000000000002,0.0284224,0.0278404,0.0279758,0.0321422,0.0382261,0.05170740000000001,0.0803173
28.4221,69.0857,0.648571,0.4725,9.95,-0.102947,-0.15048599999999998,-0.258673,-0.399323,-0.794975,-0.589264,0.08639730000000001,-0.6446689999999999,-0.467865,-0.180839,0.108676,0.43480100000000005,0.615764,0.6861689999999999,0.714445,0.670563,0.707338,0.794038,0.842454,0.841564,0.8649610000000001,0.046553500000000005,0.0347339,0.030131900000000003,0.0298356,0.0253587,0.0220704,0.0505976,0.0302173,0.0298032,0.0298387,0.0292899,0.029733299999999997,0.0275752,0.0287212,0.0304798,0.0220957,0.029435500000000003,0.0315639,0.035764,0.041689,0.0603153
32.395,89.2,0.8028569999999999,-0.206071,9.15,-0.0559553,0.0754179,-0.0393519,-0.183501,-0.25153400000000004,-0.556379,-0.46608900000000003,-0.523893,-0.423095,-0.17012,0.14313299999999998,0.41930500000000004,0.573245,0.623724,0.664921,0.645889,0.751315,0.869613,0.8961180000000001,1.0391700000000001,0.9923200000000001,0.0588312,0.041669199999999997,0.0336661,0.0298755,0.0255202,0.0211196,0.03831319999999999,0.0297745,0.0289312,0.028561200000000002,0.028491200000000005,0.028299900000000003,0.0282539,0.027726400000000002,0.022531,0.0265611,0.029296499999999996,0.034119300000000005,0.0387627,0.0533121,0.0769161
34.455,113.086,0.694286,0.0975006,3.35,0.005028,-0.0225549,0.08643510000000001,0.0868648,-0.028294299999999998,-0.10658499999999999,-0.249901,-0.313645,-0.281642,-0.09655230000000001,0.06531609999999999,0.30335300000000004,0.371261,0.441841,0.47808999999999996,0.560316,0.548355,0.608611,0.640013,0.612591,0.44371000000000005,0.0676929,0.0484901,0.0370772,0.0316156,0.027911099999999998,0.0255416,0.024701499999999998,0.0284974,0.0304207,0.028230500000000002,0.028365699999999997,0.028386599999999998,0.0277476,0.0238492,0.027264599999999996,0.029288799999999997,0.0298955,0.0341283,0.0427239,0.0537706,0.0814834
34.0136,110.571,0.677143,0.36535700000000004,6.25,-0.0443161,-0.00681736,0.00876607,-0.06249119999999999,-0.193201,-0.368532,-0.288312,-0.155479,-0.277187,-0.14903,0.119269,0.278404,0.389895,0.480522,0.501604,0.494775,0.6250560000000001,0.6550560000000001,0.6469699999999999,0.635223,0.5906710000000001,0.061614699999999994,0.044443800000000006,0.0343832,0.030490499999999997,0.0267084,0.0235766,0.026853,0.034819,0.028306900000000003,0.028419,0.0281878,0.028143,0.028776799999999998,0.0289711,0.0234409,0.030507299999999998,0.0304663,0.034072399999999996,0.0383705,0.048721,0.0684534
30.6293,105.54299999999999,0.688571,-0.313213,8.85,0.148621,0.22787,0.232512,-0.030416900000000004,0.315841,-0.376456,-1.11879,-0.592487,-0.46101800000000004,-0.224023,0.146571,0.430162,0.56093,0.72323,0.740639,0.792666,0.885244,1.04178,1.04779,1.17069,1.27219,0.0912138,0.054329999999999996,0.040800499999999996,0.0335972,0.026985900000000004,0.021789199999999998,0.0368918,0.0312659,0.0314423,0.0324742,0.0312954,0.0320779,0.0294743,0.030396199999999998,0.021569099999999997,0.0273038,0.033987699999999996,0.039599699999999995,0.049509199999999996,0.0756438,0.126252
25.9207,109.314,0.722857,-0.42035600000000006,7.75,0.617171,0.566105,0.5903189999999999,0.429285,0.915372,1.56908,-0.801088,-1.46661,-0.42053599999999997,-0.231675,0.22388899999999998,0.339107,0.501238,0.68763,0.795122,1.41561,0.942258,1.1334799999999998,1.2406,1.39004,1.14945,0.132786,0.0918189,0.0629238,0.046676199999999994,0.040228,0.059007000000000004,0.023793,0.036942,0.0338469,0.033663900000000004,0.034665800000000004,0.035166300000000004,0.0324319,0.0249419,0.019141,0.06203580000000001,0.040010699999999996,0.05476810000000001,0.0773688,0.11201199999999999,0.175374
30.4821,100.514,0.8314290000000001,0.32964499999999997,7.35,-0.0422069,-0.050874300000000004,0.00412918,-0.142934,-0.20601,-0.554768,-0.318975,0.015693000000000002,-0.309187,-0.0875449,0.12048800000000001,0.317284,0.42828599999999994,0.500306,0.531805,0.45801400000000003,0.628197,0.6484800000000001,0.663139,0.691876,0.592666,0.05802869999999999,0.041970099999999996,0.0357967,0.031387,0.0282687,0.0227935,0.023260299999999998,0.0394296,0.028453100000000002,0.027862400000000002,0.0277172,0.028235900000000005,0.0285235,0.030894,0.0206597,0.0307455,0.0311707,0.033719,0.0390496,0.0501049,0.06672239999999999
34.3079,61.5429,0.631429,0.0796423,9.45,-0.126921,-0.083866,-0.21810500000000002,-0.339119,-0.763018,-0.574643,0.240823,-0.560873,-0.429546,-0.206985,0.10921900000000001,0.388744,0.572579,0.6179560000000001,0.620624,0.600445,0.6444529999999999,0.731051,0.732525,0.8261200000000001,0.769894,0.0441582,0.0333447,0.0291918,0.0290243,0.0242402,0.0255203,0.048104,0.029204,0.028817500000000003,0.029269099999999996,0.0281942,0.027247800000000003,0.027261200000000003,0.028155200000000002,0.0301819,0.025715300000000003,0.027909500000000004,0.0299712,0.033015800000000005,0.0400989,0.052016099999999996
26.6564,116.85700000000001,0.9742860000000001,0.633214,7.05,-0.21534299999999998,-0.0977168,-0.031194200000000002,-0.09365230000000001,-0.20649800000000001,-0.605002,-0.274846,0.0198194,-0.279303,-0.154912,0.0796916,0.303915,0.408826,0.45381499999999997,0.47634499999999996,0.507626,0.576603,0.639235,0.6980770000000001,0.596627,0.649817,0.059345,0.0424519,0.0360829,0.0309861,0.029576299999999996,0.024124,0.021881900000000003,0.035881699999999996,0.0303285,0.027549599999999997,0.028390199999999997,0.02812,0.0295231,0.026872300000000002,0.022349599999999997,0.0302843,0.031756,0.0358723,0.041417199999999994,0.0509719,0.07166080000000001
29.1579,40.1714,0.86,0.061785599999999996,5.95,-0.0505857,-0.0300389,-0.014259899999999999,-0.0701232,-0.15291400000000002,-0.493204,-0.300259,0.0505001,-0.12329100000000001,-0.061540199999999996,0.10424800000000001,0.221833,0.33205500000000004,0.31750100000000003,0.366593,0.461532,0.504447,0.45976300000000003,0.52008,0.573538,0.643153,0.055386300000000006,0.0387725,0.033697000000000005,0.0290892,0.0276336,0.0234535,0.024636,0.03332519999999999,0.0291335,0.0258209,0.025894,0.026269400000000002,0.028486900000000002,0.025930599999999998,0.0258274,0.028826799999999996,0.028407099999999998,0.030162,0.0362953,0.0442399,0.0648794
28.1279,81.6571,0.7,-0.331072,5.75,0.0985737,0.279513,0.346418,0.20560900000000001,0.0715906,0.570475,-0.385385,-0.7274729999999999,-0.360862,-0.168526,0.101367,0.335148,0.435983,0.5787260000000001,0.617257,0.585603,0.721445,0.814659,0.890917,0.974513,0.905781,0.0910443,0.0596929,0.046229400000000004,0.0363264,0.0301149,0.029143900000000004,0.023658000000000002,0.0348046,0.0301519,0.030727099999999997,0.0294247,0.0299202,0.0297291,0.024591099999999998,0.0233902,0.035669099999999995,0.0328125,0.03863130000000001,0.0509112,0.0749895,0.10813299999999999
34.6021,55.2571,0.608571,-0.366788,6.05,0.021156900000000003,0.066727,0.0106868,-0.15193299999999998,-0.279355,-0.533471,-0.284021,-0.140835,-0.298618,-0.11056600000000001,0.062377999999999996,0.298747,0.443346,0.457984,0.479441,0.46358599999999994,0.5852069999999999,0.592648,0.6726310000000001,0.7800699999999999,0.74963,0.0512131,0.0388257,0.031394,0.028263200000000002,0.025955000000000002,0.025473500000000003,0.031625799999999996,0.035249,0.02976,0.029656099999999998,0.0291759,0.0284435,0.0289003,0.0298976,0.0276367,0.0292454,0.028340300000000002,0.0291365,0.0334357,0.0470321,0.06476130000000001
31.5121,79.1429,0.968571,-0.5096430000000001,4.15,0.021896099999999998,0.11954400000000001,0.0753659,0.15021400000000001,0.0206946,0.0575534,0.126554,-0.158092,-0.21129499999999998,-0.07015700000000001,0.10659600000000001,0.189136,0.28842399999999996,0.35925799999999997,0.44611300000000004,0.5347970000000001,0.603141,0.7247279999999999,0.794078,0.9802620000000001,1.03255,0.0836072,0.062358500000000004,0.0454718,0.0382922,0.0322075,0.0288487,0.027700299999999997,0.026890699999999997,0.026830200000000002,0.026197700000000004,0.0246917,0.0245983,0.0235718,0.0267371,0.029064,0.029858600000000003,0.03346230000000001,0.0394964,0.0510142,0.0711793,0.110562
32.2479,50.2286,0.785714,0.2225,9.35,-0.178263,-0.181054,-0.237902,-0.346024,-0.8635200000000001,-0.6007060000000001,0.594979,-0.546335,-0.414366,-0.109973,0.11586500000000001,0.40179899999999996,0.52388,0.608266,0.594168,0.534225,0.6446350000000001,0.678136,0.746314,0.726483,0.754652,0.041887400000000005,0.0321683,0.028045599999999997,0.0273664,0.025227799999999998,0.0224425,0.050296,0.029115600000000002,0.0285608,0.027567599999999998,0.0269382,0.026946299999999996,0.026539599999999997,0.0265363,0.0275527,0.0247655,0.027115300000000002,0.0285113,0.0308909,0.037179500000000004,0.0505017
30.335,91.7143,0.825714,0.41893100000000005,3.85,-0.16706700000000002,-0.157196,-0.0267894,-0.0426565,-0.07451,-0.19348900000000002,-0.29470799999999997,-0.159826,-0.0515125,-0.0631134,0.0805057,0.23280599999999999,0.2942,0.323779,0.382343,0.44176000000000004,0.44173900000000005,0.47154700000000005,0.42622899999999997,0.407109,0.22757600000000003,0.0588874,0.041662199999999996,0.0341339,0.0303514,0.027231400000000003,0.0258478,0.0256644,0.027012900000000003,0.029629900000000004,0.0270755,0.0268195,0.0267495,0.026919,0.0243232,0.028602199999999998,0.028281599999999997,0.030196499999999998,0.0324283,0.0383834,0.0481545,0.065276
32.8364,47.7143,0.614286,0.543929,4.95,-0.136273,-0.13356300000000002,-0.214723,-0.284014,-0.42695900000000003,-0.453029,-0.11979200000000001,-0.00521975,-0.11241400000000001,-0.0423984,0.061756399999999996,0.186345,0.285961,0.300625,0.337266,0.348478,0.41438500000000006,0.42564399999999997,0.502474,0.559244,0.500913,0.0443065,0.0346934,0.029526499999999997,0.028101599999999997,0.0269815,0.0277843,0.0318707,0.032706599999999995,0.029677699999999998,0.0285657,0.027902299999999998,0.028200299999999998,0.028141500000000003,0.029782599999999996,0.0287697,0.029687,0.0288954,0.0301644,0.0334023,0.040882999999999996,0.050477499999999995
29.7464,67.8286,0.78,-0.241786,6.35,0.16900199999999999,0.118104,0.140947,0.025803500000000004,-0.07355539999999999,-0.0777464,-0.357225,-0.303289,-0.277884,-0.0830692,0.10500599999999999,0.261945,0.42295200000000005,0.47029399999999993,0.509204,0.5065069999999999,0.657981,0.623518,0.735036,0.7741520000000001,0.900399,0.0665086,0.0478325,0.0371618,0.031007099999999996,0.0288708,0.0230255,0.0236075,0.035798199999999995,0.029544099999999997,0.0278112,0.027560400000000006,0.027971,0.028176599999999996,0.0259038,0.023646900000000002,0.0309179,0.0302957,0.034421,0.0425856,0.057223300000000005,0.0920042
34.8964,74.1143,0.797143,-0.43821499999999997,9.85,0.0645596,-0.0934225,-0.169259,-0.259996,-0.46867600000000004,-0.642129,-0.274843,-0.5959770000000001,-0.401413,-0.20011099999999998,0.12707000000000002,0.45511,0.649468,0.675715,0.697134,0.610847,0.815445,0.8709620000000001,0.937627,0.9387479999999999,1.0338399999999999,0.0561985,0.039363999999999996,0.032484,0.0278223,0.0244583,0.0227457,0.0480146,0.0285649,0.0276176,0.0279971,0.027151799999999997,0.026981099999999997,0.027110400000000003,0.0268132,0.0266205,0.0258903,0.028344099999999997,0.031220799999999996,0.0361068,0.047155,0.072749
30.9236,114.34299999999999,0.98,-0.456071,4.85,0.193485,0.22182,0.21744499999999997,0.21005500000000002,0.136015,0.177301,0.394884,-0.212049,-0.384238,-0.151345,0.07898889999999999,0.271148,0.37550700000000004,0.481362,0.580752,0.62126,0.710937,0.779692,0.8957350000000001,1.04156,0.930751,0.116448,0.0675308,0.051401999999999996,0.041206,0.034884899999999996,0.030518299999999998,0.0325404,0.025771299999999997,0.0265351,0.0261048,0.025829400000000002,0.0244397,0.0223005,0.025670099999999998,0.0337975,0.0316304,0.0373643,0.0432052,0.0571839,0.09139080000000001,0.126801
33.8664,57.7714,0.9457139999999999,-0.0453574,4.45,-0.06589149999999999,-0.00403732,-0.0545511,-0.0364914,-0.100481,-0.23941700000000002,-0.39073800000000003,-0.10739100000000001,0.11143,0.014814700000000002,0.071214,0.176148,0.16831300000000002,0.23337,0.31196999999999997,0.414418,0.44819200000000003,0.500907,0.495384,0.54346,0.5564319999999999,0.05712230000000001,0.0414903,0.0326411,0.0300649,0.026733099999999996,0.0250859,0.0234952,0.0269053,0.0310491,0.026014599999999995,0.024959000000000002,0.025901099999999996,0.026383999999999998,0.0250808,0.027253100000000002,0.0272803,0.028099700000000002,0.0306366,0.0372025,0.0494815,0.0703975
27.8336,118.11399999999999,0.602857,0.454642,4.05,0.0264935,0.110275,0.202742,0.1427,0.0508879,0.11496500000000001,-0.2375,-0.48217899999999997,-0.30840100000000004,-0.144848,0.08476089999999999,0.326271,0.400577,0.536274,0.586345,0.602591,0.5968060000000001,0.724651,0.677721,0.7237060000000001,0.854591,0.0828974,0.05508300000000001,0.0404358,0.033708499999999995,0.0290688,0.0256974,0.0245196,0.030691500000000004,0.0317789,0.0304656,0.03134,0.0310873,0.0293348,0.025468200000000003,0.0238673,0.0325259,0.034605300000000006,0.039478,0.048005599999999995,0.0642379,0.110095
27.3921,65.3143,0.8542860000000001,0.490356,8.05,-0.09455210000000001,-0.08257130000000001,-0.0930197,-0.183541,-0.47005699999999995,-0.691477,-0.151774,-0.0396837,-0.334463,-0.14285699999999998,0.118628,0.312239,0.467725,0.529292,0.512191,0.400279,0.6194729999999999,0.6558,0.654763,0.728549,0.660365,0.0493713,0.0362525,0.0313405,0.0301231,0.0281318,0.0214227,0.027497000000000004,0.03748769999999999,0.0279322,0.0274925,0.0271062,0.027494599999999998,0.0287703,0.0325363,0.021582,0.027448400000000005,0.029101799999999997,0.0313007,0.0359707,0.0442266,0.061028599999999995
30.7764,86.6857,0.7742859999999999,0.276071,6.65,-0.065285,-0.0447131,0.0428446,-0.0345098,-0.189839,-0.489178,-0.292647,0.00759837,-0.269429,-0.119145,0.09717139999999999,0.240179,0.39875700000000003,0.45256599999999997,0.48210299999999995,0.46634799999999993,0.594303,0.650375,0.714197,0.588012,0.635655,0.05735980000000001,0.041514300000000004,0.0332785,0.030085300000000002,0.028002999999999997,0.0228885,0.024528499999999998,0.038146,0.0279957,0.0272166,0.0270281,0.027183199999999998,0.027795599999999997,0.0292724,0.0227638,0.030028199999999998,0.0304762,0.0322037,0.0387746,0.0483346,0.0659433
